Year,gov_expenditure,life_expectancy,tax,gpd
1980,1741.328162,64.2819,12.1449,9929
1981,2120.382594,64.7219,11.851439,10538
1982,2525.61408,65.2561,12.044237,10240
1983,2088.177592,65.7563,14.39056,9656
1984,1936.677045,66.2145,13.963164,9777
1985,2089.8803,66.7745,13.473371,9785
1986,2333.978275,67.3767,12.866385,9283
1987,2466.835072,67.9037,13.661642,9256
1988,2169.014806,68.2994,12.86284,9193
1989,1805.311456,68.6209,13.28731,9392
1990,1606.765437,69.0342,9.97005,9699
1991,1391.839145,69.3683,9.958635,10008.551
1992,1372.539935,69.6633,10.253746,10262.211
1993,1274.706942,69.9607,9.176056,10357.829
1994,1344.478729,70.3017,9.076513,10721.008
1995,1318.800217,70.703,7.4735947,9944.953
1996,2160.884008,71.0876,7.3984175,10386.499
1997,2287.40657,71.4723,8.116367,11030.343
1998,2242.112219,71.7924,8.65876,11510.877
1999,2395.129473,72.2034,9.358912,11894.203
2000,2445.29816,72.5621,8.971012,12613.396
2001,2456.118166,72.9118,9.55311,12565.465
2002,2499.697474,73.1056,9.906278,12645.504
2003,2751.363779,73.308,9.889275,12793.956
2004,2718.540645,73.4324,8.863751,13287.6
2005,2889.0117,73.6267,8.650176,13655.801
2006,3082.765026,73.7457,8.995586,14287.559
2007,3307.148474,73.7955,9.354199,14684.728
2008,3924.436458,73.6949,10.02345,14808.09
2009,3719.470045,73.6281,9.679798,14026.989
2010,3892.156681,73.7181,10.110914,14697.298
2011,4049.217151,73.9209,10.0124035,15210
2012,4197.90505,74.1278,9.770676,15547.994
2013,4164.229432,74.289,10.294579,15614.781
2014,4280.612248,74.4044,10.628389,15883.877
2015,4311.590894,74.4315,12.782394,16235.004
2016,4430.599432,74.3763,13.534361,16705.047
2017,4228.104944,74.2609,13.035672,16900.13
2018,4258.617689,74.3009,13.064639,17055.117
2019,4241.136987,74.5302,13.144053,16802.014
2020,4238.786415,70.4492,14.28684,15253.691
2021,4241.566627,69.7499,13.872029,15853.376
2022,4639.851131,73.9731,0.549,16235.455

